user_id,correct,assignment_id
929,1,5
929,1,6
929,1,7
929,1,8
929,1,9
929,1,10
929,0,11
929,1,11
929,0,12
929,0,12
929,1,12
929,0,13
929,0,13
929,1,13
929,0,14
929,0,14
929,1,14
929,0,15
929,1,15
929,0,16
929,0,16
929,0,16
929,1,16
929,1,17
929,0,18
929,0,18
929,1,18
929,1,19
929,1,20
929,1,21
929,1,22
929,1,23
929,1,24
929,0,25
929,1,25
929,0,25
929,0,25
929,1,25
929,1,26
929,0,27
929,0,27
929,1,27
929,1,28
929,1,29
929,0,30
929,0,30
929,0,30
929,1,30
929,0,31
929,0,31
929,1,31
929,0,32
929,0,32
929,0,32
929,1,32
929,1,33
929,1,34
929,0,35
929,1,35
929,1,36
929,0,37
929,0,37
929,0,37
929,1,37
929,0,38
929,0,38
929,1,38
929,1,39
929,1,40
929,1,41
929,1,42
929,1,43
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,0,44
929,1,44
929,0,45
929,0,45
929,1,45
929,1,46
929,0,47
929,0,47
929,0,47
929,1,47
929,0,48
929,1,48
929,1,49
929,0,50
929,1,50
929,1,51
929,1,52
929,0,53
929,1,53
929,1,54
929,0,55
929,0,55
929,0,55
929,0,55
929,1,55
929,0,56
929,0,56
929,1,56
929,0,57
929,0,57
929,0,57
929,0,57
929,0,57
929,0,57
929,1,57
929,1,58
929,0,59
929,1,59
929,0,60
929,0,60
929,1,60
929,1,61
929,0,62
929,0,62
929,0,62
929,1,62
929,1,63
834,1,0
834,1,1
834,1,4
2044,1,0
2044,1,0
2044,1,0
2044,1,0
2044,1,1
2044,1,1
2044,1,1
2044,1,2
2044,1,3
2044,1,4
2044,1,5
2044,1,6
2044,0,7
2044,0,7
2044,0,7
2044,1,7
2044,0,8
2044,1,8
2044,1,9
2044,1,10
2044,1,11
2044,0,12
2044,0,12
2044,1,12
2044,0,13
2044,0,13
2044,1,13
2044,1,14
2044,0,15
2044,0,15
2044,1,15
2044,0,16
2044,0,16
2044,1,16
2044,1,17
2044,0,18
2044,1,18
2044,1,19
2044,0,20
2044,1,20
2044,0,21
2044,1,21
2044,1,22
2044,1,23
2044,1,24
2044,0,25
2044,1,25
2044,0,26
2044,1,26
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,0,27
2044,1,27
2044,1,28
2044,1,29
2044,1,30
2044,1,31
2044,1,32
2044,1,33
2044,1,34
2044,0,35
2044,0,35
2044,1,35
2044,1,36
2044,1,37
2044,0,38
2044,0,38
2044,1,38
2044,1,39
2044,1,40
2044,0,41
2044,1,41
2044,1,42
2044,0,43
2044,1,43
2044,1,44
2044,0,45
2044,0,45
2044,0,45
2044,0,45
2044,1,45
2044,0,46
2044,0,46
2044,0,46
2044,1,46
2044,1,47
2044,0,48
2044,0,48
2044,0,48
2044,0,48
2044,0,48
2044,1,48
2044,0,49
2044,0,49
2044,0,49
2044,0,49
2044,0,49
2044,0,49
2044,1,49
2044,1,50
2044,1,51
2044,0,52
2044,0,52
2044,1,52
2044,1,53
2044,0,54
2044,0,54
2044,0,54
2044,0,54
2044,0,54
2044,1,54
2044,0,55
2044,0,55
2044,1,55
2044,0,56
2044,1,56
2044,1,57
2044,0,58
2044,1,58
2044,1,59
2044,0,60
2044,0,60
2044,0,60
2044,1,60
2044,0,61
2044,0,61
2044,0,61
2044,1,61
2044,1,62
2044,1,63
2670,0,0
2670,1,0
2670,1,0
2670,1,1
2670,0,2
2670,1,2
2670,1,3
2670,1,4
2670,0,4
2670,0,5
2670,0,5
2670,0,5
2670,0,5
2670,0,5
2670,1,5
2670,1,6
2670,0,7
2670,0,7
2670,0,7
2670,0,7
2670,0,7
2670,0,7
2670,0,7
2670,0,7
2670,1,7
2670,1,8
2670,1,9
2670,1,10
2670,0,11
2670,1,11
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,0,12
2670,1,12
2670,1,12
2670,1,13
2670,0,14
2670,1,14
2670,1,15
2670,1,16
2670,1,17
2670,1,18
2670,1,19
2670,1,20
2670,1,21
2670,1,22
2670,0,23
2670,1,23
2670,1,24
2670,1,25
2670,1,26
2670,1,27
2670,1,28
2670,1,29
2670,0,30
2670,1,30
2670,1,31
2670,1,32
2670,1,33
2670,1,34
2670,1,35
2670,1,63
2859,1,0
2859,1,1
2859,1,2
2859,1,2
2859,1,2
2859,1,3
2859,1,4
2859,1,5
2859,1,6
2859,0,7
2859,0,7
2859,0,7
2859,1,7
2859,0,8
2859,0,8
2859,0,8
2859,1,8
2859,1,9
2859,1,10
2859,1,11
2859,0,12
2859,1,12
2859,1,13
2859,0,14
2859,1,14
2859,1,15
2859,0,16
2859,1,16
2859,1,17
2859,1,18
2859,1,19
2859,0,20
2859,0,20
2859,1,20
2859,0,21
2859,0,21
2859,0,21
2859,1,21
2859,1,22
2859,1,23
2859,1,24
2859,1,25
2859,0,26
2859,1,26
2859,0,27
2859,1,27
2859,1,28
2859,1,29
2859,1,30
2859,1,31
2859,1,32
2859,1,33
2859,1,34
2859,1,35
2859,1,36
2859,0,37
2859,1,37
2859,0,38
2859,0,38
2859,0,38
2859,0,38
2859,0,38
2859,0,38
2859,1,38
2859,1,39
2859,1,40
2859,1,41
2859,1,42
2859,1,43
2859,0,44
2859,0,44
2859,1,44
2859,1,45
2859,0,46
2859,0,46
2859,0,46
2859,0,46
2859,0,46
2859,1,46
2859,1,47
2859,0,48
2859,0,48
2859,1,48
2859,0,49
2859,0,49
2859,1,49
2859,1,50
2859,1,51
2859,1,52
2859,1,53
2859,1,54
2859,0,55
2859,1,55
2859,1,56
2859,1,57
2859,0,58
2859,1,58
2859,1,59
2859,1,60
2859,1,61
2859,1,62
2859,1,63
1612,1,0
1612,1,1
1612,1,2
1612,1,3
1612,1,4
1612,1,5
1612,1,6
1612,0,7
1612,0,7
1612,0,7
1612,1,7
1612,1,8
1612,1,9
1612,1,10
1612,1,11
1612,1,12
1612,0,13
1612,1,13
1612,0,14
1612,0,14
1612,0,14
1612,1,14
1612,1,15
1612,0,16
1612,1,16
1612,1,17
1612,1,18
1612,1,19
1612,1,20
1612,1,21
1612,1,22
1612,1,23
1612,1,24
1612,1,25
1612,1,26
1612,1,27
1612,1,28
1612,1,29
1612,1,30
1612,1,31
1612,1,32
1612,1,33
1612,1,34
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,0,35
1612,1,35
1612,1,36
1612,1,37
1612,1,38
1612,1,39
1612,1,40
1612,1,41
1612,1,42
1612,1,43
1612,1,44
1612,1,45
1612,0,46
1612,0,46
1612,0,46
1612,0,46
1612,0,46
1612,0,46
1612,1,46
1612,1,47
1612,1,48
1612,1,49
1612,0,50
1612,1,50
1612,0,51
1612,1,51
1612,1,52
1612,0,53
1612,1,53
1612,1,54
1612,1,55
1612,1,56
1612,1,57
1612,1,58
1612,1,59
1612,1,60
1612,1,61
1612,1,62
1612,1,63
1259,1,0
1259,1,1
1259,1,2
1259,1,3
1259,0,4
1259,1,4
1259,1,5
1259,1,6
1259,1,7
1259,1,8
1259,1,9
1259,1,10
1259,0,11
1259,0,11
1259,0,11
1259,0,11
1259,0,11
1259,0,11
1259,0,11
1259,1,12
1259,1,13
1259,0,14
1259,0,14
1259,1,14
1259,1,15
1259,1,16
1259,1,17
1259,1,18
1259,1,19
1259,1,20
1259,1,63
3068,1,28
1785,1,50
1785,0,52
1785,0,52
1785,0,59
1785,0,59
1785,1,59
1785,1,60
1785,0,61
1785,0,61
1785,0,61
1785,0,61
1785,0,62
1785,1,62
3122,1,0
3122,1,1
3122,1,2
3122,1,3
3122,1,4
3122,1,5
3122,0,5
457,1,0
457,1,0
457,1,1
457,0,1
457,1,1
457,0,2
457,1,2
457,1,2
457,1,3
457,1,3
457,0,4
457,0,4
457,1,4
457,0,5
457,0,5
457,0,5
457,0,5
457,0,5
457,1,5
457,1,6
457,0,7
457,0,7
457,0,7
457,0,7
457,1,7
457,1,8
457,1,9
457,1,10
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,0,11
457,1,11
457,0,12
457,1,12
457,0,13
457,0,13
457,0,13
457,0,13
457,0,13
457,0,13
457,0,13
457,0,13
457,1,13
457,0,14
457,0,14
457,0,14
457,1,14
457,1,15
457,0,16
457,0,16
457,0,16
457,0,16
457,0,16
457,0,16
457,1,16
457,0,17
457,1,17
457,1,17
457,0,18
457,1,18
457,1,19
457,0,20
457,0,20
457,0,20
457,0,20
457,0,20
457,1,20
457,0,21
457,1,21
457,0,22
457,1,22
457,0,23
457,0,23
457,0,23
457,0,23
457,1,23
457,0,24
457,0,24
457,1,24
457,0,25
457,1,25
457,0,26
457,1,26
457,0,27
457,0,27
457,1,27
457,1,28
457,0,29
457,1,29
457,1,30
457,1,31
457,1,32
457,1,33
457,0,34
457,0,34
457,0,34
457,1,34
457,0,35
457,1,35
457,1,36
457,1,37
457,1,40
457,1,41
457,1,42
457,1,43
457,1,44
457,1,45
457,0,54
457,1,63
1329,1,0
1329,1,1
1329,0,4
1329,1,4
1329,1,5
1329,1,9
1329,1,10
1978,1,0
1978,1,1
1978,1,2
1978,0,3
1978,1,3
1978,1,4
1978,0,5
1978,1,5
1978,1,6
1978,1,7
1978,1,8
1978,1,9
1978,1,10
1978,1,11
1978,0,12
1978,0,12
1978,1,12
1978,0,13
1978,0,13
1978,1,13
1978,0,14
1978,0,14
1978,1,14
1978,1,15
1978,1,16
1978,1,17
1978,0,18
1978,0,18
1978,0,18
1978,0,18
1978,0,18
1978,0,18
1978,1,18
1978,1,19
1978,1,20
1978,0,21
1978,1,21
1978,1,22
1978,1,23
1978,1,24
1978,1,25
1978,1,26
1978,1,27
1978,1,28
1978,1,29
1978,1,30
1978,1,31
1978,1,32
1978,1,33
1978,0,34
1978,0,34
1978,0,34
1978,1,34
1978,1,35
1978,1,36
1978,1,37
1978,0,38
1978,0,38
1978,0,38
1978,0,38
1978,0,38
1978,0,38
1978,0,38
1978,1,38
1978,1,39
1978,1,40
1978,0,41
1978,0,41
1978,0,41
1978,0,41
1978,0,41
1978,1,41
1978,1,42
1978,1,43
1978,1,44
1978,1,45
1978,0,46
1978,0,46
1978,0,46
1978,1,46
1978,1,47
1978,0,48
1978,1,48
1978,1,49
1978,1,50
1978,1,51
1978,0,52
1978,0,52
1978,0,52
1978,0,52
1978,1,52
1978,0,53
1978,0,53
1978,1,53
1978,1,54
1978,1,55
1978,0,56
1978,0,56
1978,1,56
1978,0,57
1978,1,57
1978,1,58
1978,1,59
1978,0,60
1978,0,60
1978,1,60
1978,1,61
1978,1,62
1978,1,63
1770,1,0
1770,1,1
1770,1,2
1770,1,3
1770,1,4
1770,1,5
1770,1,6
1770,0,7
1770,1,7
1770,1,8
1770,1,9
1770,1,10
1770,1,11
1770,1,12
1770,1,13
1770,1,14
1770,1,15
1770,0,16
1770,1,16
1770,1,17
1770,0,18
1770,1,18
1770,1,19
1770,1,20
1770,1,21
1770,1,22
1770,1,23
1770,1,24
1770,1,25
1770,1,26
1770,0,27
1770,0,27
1770,0,27
1770,1,27
1770,1,28
1770,1,29
1770,1,30
1770,1,31
1770,1,32
1770,1,33
1770,1,34
1770,1,35
1770,1,36
1770,0,37
1770,1,37
1770,0,38
1770,1,38
1770,1,39
1770,1,40
1770,1,41
1770,1,42
1770,1,43
1770,1,44
1770,1,45
1770,0,46
1770,0,46
1770,1,46
1770,1,47
1770,0,48
1770,1,48
1770,1,49
1770,1,50
1770,0,51
1770,0,51
1770,1,51
1770,0,52
1770,0,52
1770,1,52
1770,0,53
1770,0,54
1770,1,54
1770,1,55
1770,1,57
1770,0,58
1770,1,58
1770,1,63
1020,1,0
1020,1,1
1020,1,2
1020,0,3
1020,1,3
1020,1,4
1020,0,5
1020,1,5
523,1,0
523,1,1
523,1,2
523,1,3
523,0,4
523,1,4
523,0,5
523,1,5
523,1,6
523,1,7
523,1,7
523,1,8
523,1,9
523,1,10
523,1,11
523,1,12
523,1,13
523,1,14
523,1,15
523,0,16
523,1,16
523,1,17
523,1,18
523,1,19
523,0,20
523,1,20
523,1,21
523,1,22
523,1,23
523,1,24
523,0,25
523,1,25
523,1,26
523,1,27
523,1,28
523,1,29
523,1,30
523,0,31
523,1,31
523,1,32
523,1,33
523,1,34
523,0,35
523,0,35
523,1,35
523,1,36
523,1,37
523,0,38
523,0,38
523,0,38
523,1,38
523,1,39
523,1,40
523,1,41
523,1,42
523,1,43
523,1,44
523,1,45
523,1,46
523,0,47
523,1,47
523,1,48
523,1,49
523,1,50
523,1,51
523,0,52
523,0,52
523,0,52
523,0,52
523,1,52
523,0,53
523,0,53
523,0,53
523,0,53
523,0,53
523,0,53
523,0,53
523,0,53
523,0,53
523,1,53
523,0,54
523,0,54
523,1,54
523,0,55
523,1,55
523,1,56
523,0,57
523,0,57
523,0,57
523,1,57
523,1,58
523,1,59
523,0,60
523,1,60
523,0,61
523,0,61
523,0,61
523,0,61
523,1,61
523,0,62
523,1,62
523,1,63
607,1,0
607,1,0
607,1,1
607,1,2
607,0,3
607,1,3
607,0,4
607,0,4
607,0,4
607,0,4
607,0,4
607,1,4
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,0,5
607,1,5
607,0,6
607,1,6
607,0,7
607,0,7
607,0,7
607,0,7
607,1,7
607,1,8
607,0,9
607,0,9
607,1,9
607,1,9
607,0,10
607,1,10
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,0,11
607,1,11
607,0,12
607,0,12
607,0,12
607,0,12
607,0,12
607,0,12
607,0,12
607,1,12
607,0,13
607,1,13
607,0,14
607,0,14
607,0,14
607,1,14
607,1,15
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,0,16
607,1,16
607,0,17
607,0,17
607,0,17
607,0,17
607,0,17
607,1,17
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,0,18
607,1,18
607,1,19
607,1,19
607,0,20
607,0,20
607,0,20
607,0,20
607,0,20
607,0,20
607,0,20
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,21
607,0,22
607,1,22
607,1,23
607,1,24
607,0,25
607,0,25
607,1,25
607,0,26
607,0,26
607,0,26
607,0,26
607,1,26
607,0,27
607,0,27
607,0,27
607,0,27
607,0,27
607,1,28
607,1,29
607,1,30
607,1,31
607,1,32
607,0,33
607,0,33
607,1,33
607,0,34
607,0,34
607,1,34
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,0,35
607,1,35
607,1,63
2040,1,0
2040,1,1
2040,0,2
2040,1,2
2040,1,3
2040,1,4
2040,0,5
2040,1,5
2040,1,6
2040,0,7
2040,1,7
2040,1,8
2040,1,9
2040,1,10
2040,1,11
2040,0,11
2040,1,11
2040,0,12
2040,0,12
2040,0,12
2040,0,12
2040,1,12
2040,0,12
2040,1,12
2040,1,13
2040,1,14
2040,1,15
2040,0,16
2040,0,16
2040,0,16
2040,1,16
2040,0,17
2040,1,17
2040,0,18
2040,0,18
2040,1,18
2040,1,19
2040,0,20
2040,0,20
2040,1,20
2040,1,21
2040,0,21
2040,1,21
2040,1,22
2040,0,23
2040,1,23
2040,1,24
2040,0,25
2040,1,25
2040,1,26
2040,1,26
2040,1,27
2040,0,27
2040,1,27
2040,1,28
2040,1,28
2040,0,29
2040,1,29
2040,1,29
2040,1,30
2040,1,30
2040,0,31
2040,1,31
2040,1,31
2040,1,32
2040,1,32
2040,0,33
2040,0,33
2040,1,33
2040,1,33
2040,1,33
2040,0,34
2040,1,34
2040,1,35
2040,1,36
2040,0,37
2040,1,37
2040,0,38
2040,1,38
2040,0,38
2040,1,38
2040,1,39
2040,1,40
2040,1,41
2040,1,42
2040,1,43
2040,1,44
2040,1,45
2040,0,46
2040,0,46
2040,0,46
2040,1,46
2040,1,47
2040,1,47
2040,1,47
2040,1,48
2040,1,48
2040,1,48
2040,1,49
2040,1,49
2040,1,50
2040,1,51
2040,0,52
2040,0,52
2040,0,52
2040,1,52
2040,0,52
2040,0,53
2040,0,53
2040,0,53
2040,0,53
2040,0,53
2040,1,53
2040,1,54
2040,1,55
2040,0,56
2040,0,56
2040,0,56
2040,0,56
2040,0,56
2040,1,56
2040,0,57
2040,0,57
2040,0,57
2040,1,57
2040,0,58
2040,1,58
2040,0,59
2040,0,59
2040,0,59
2040,1,59
2040,1,60
2040,1,61
2040,1,62
2040,1,63
1048,1,0
1048,1,0
1048,1,0
1048,1,1
1048,0,1
1048,1,1
1048,1,2
1048,1,2
1048,1,3
1048,0,4
1048,0,4
1048,1,4
1048,1,4
1048,0,5
1048,0,5
1048,0,5
1048,0,5
1048,0,5
1048,1,5
1048,1,6
1048,1,7
1048,1,8
1048,1,9
1048,1,10
1048,1,11
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,0,12
1048,1,12
1048,0,13
1048,1,13
1048,0,14
1048,0,14
1048,1,14
1048,0,15
1048,1,15
1048,0,16
1048,0,16
1048,0,16
1048,1,16
1048,0,17
1048,0,17
1048,0,17
1048,0,17
1048,1,17
1048,1,18
1048,1,19
1048,0,20
1048,0,20
1048,0,20
1048,1,20
1048,0,21
1048,0,21
1048,0,22
1048,1,22
1048,0,23
1048,1,23
1048,1,24
1048,0,25
1048,1,25
1048,0,26
1048,1,26
1048,0,27
1048,1,63
996,1,0
996,1,1
996,1,2
996,1,3
996,0,4
996,1,4
996,0,5
996,1,5
1627,1,0
1627,1,1
1627,0,2
1627,1,2
1627,1,3
1627,0,4
1627,1,4
1627,1,5
1627,1,6
1627,0,7
1627,0,7
1627,1,7
1627,1,8
1627,1,9
1627,1,10
1627,1,11
1627,1,12
1627,0,13
1627,0,13
1627,0,13
1627,0,13
1627,0,13
1627,0,13
1627,0,13
1627,1,13
1627,1,14
1627,1,15
1627,0,16
1627,0,16
1627,0,16
1627,1,16
1627,1,17
1627,1,18
1627,1,19
1627,1,20
1627,0,21
1627,0,21
1627,1,21
1627,1,22
1627,1,23
1627,1,24
1627,1,25
1627,1,26
1627,1,27
1627,1,28
1627,1,29
1627,1,30
1627,1,31
1627,1,32
1627,1,33
1627,1,34
1627,0,35
1627,1,35
1627,1,36
1627,1,37
1627,1,38
1627,1,39
1627,1,40
1627,1,41
1627,1,42
1627,1,43
1627,1,44
1627,1,45
1627,1,46
1627,1,47
1627,1,48
1627,1,49
1627,1,50
1627,1,51
1627,1,52
1627,0,53
1627,0,53
1627,0,53
1627,1,53
1627,0,54
1627,0,54
1627,1,54
1627,1,55
1627,0,56
1627,0,56
1627,1,56
1627,1,57
1627,1,58
1627,1,59
1627,0,60
1627,1,60
1627,0,61
1627,0,61
1627,0,61
1627,1,61
1627,1,62
1627,1,63
700,1,0
700,1,1
700,1,1
700,1,2
700,1,3
700,1,4
700,1,5
700,1,6
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,0,7
700,1,7
700,1,8
700,1,9
700,1,10
700,1,11
700,0,12
700,0,12
700,1,12
700,0,12
700,1,12
700,1,12
700,1,13
700,1,14
700,1,15
700,0,16
700,0,16
700,0,16
700,1,16
700,1,16
700,1,17
700,1,17
700,1,17
700,1,17
700,1,18
700,1,19
700,1,21
700,1,22
700,1,22
700,0,22
700,0,22
700,0,22
700,1,23
700,1,24
700,1,25
700,1,26
700,1,27
700,0,28
700,1,28
700,1,28
700,1,29
700,1,30
700,0,31
700,1,31
700,1,32
700,1,33
700,0,34
700,1,34
700,0,35
700,0,35
700,0,35
700,0,35
700,0,35
700,0,35
700,0,35
700,0,35
700,0,35
700,1,35
700,0,36
700,1,36
700,0,37
700,1,37
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,0,38
700,1,38
700,1,39
700,1,40
700,0,41
700,0,41
700,1,41
700,1,42
700,1,43
700,1,44
700,1,45
700,0,46
700,1,46
700,1,47
700,1,47
700,1,48
700,1,49
700,1,50
700,1,50
700,1,51
700,1,52
700,0,53
700,0,53
700,1,53
700,0,54
700,0,54
700,0,54
700,0,54
700,1,54
700,1,55
700,0,56
700,0,56
700,0,56
700,0,56
700,0,56
700,0,56
700,1,56
700,1,57
700,0,58
700,1,58
700,1,59
700,1,60
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,0,61
700,1,61
700,0,62
700,1,62
700,1,63
772,1,0
772,1,1
772,1,1
772,1,2
772,1,3
772,1,4
772,1,5
772,1,6
772,1,7
772,1,8
772,0,8
772,1,9
772,1,10
772,0,11
772,0,11
772,0,11
772,1,11
772,1,12
772,0,13
772,0,13
772,1,13
772,0,14
772,0,14
772,0,14
772,0,14
772,0,14
772,1,14
772,0,15
772,1,15
772,0,16
772,1,16
772,1,17
772,0,18
772,0,18
772,0,18
772,0,18
772,1,18
772,1,19
772,0,20
772,1,20
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,0,21
772,1,21
772,1,22
772,1,23
772,0,24
772,0,24
772,1,24
772,1,25
772,0,26
772,1,26
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,0,27
772,1,27
772,1,28
772,1,28
772,1,29
772,1,30
772,1,31
772,0,32
772,0,32
772,0,32
772,0,32
772,0,32
772,0,32
772,0,32
772,0,32
772,1,63
51,1,0
214,0,0
214,1,0
214,1,1
214,1,4
214,1,5
214,1,6
214,0,7
214,0,7
214,1,7
214,1,8
214,1,9
214,1,10
496,1,0
496,1,1
496,1,2
496,0,3
496,1,3
496,0,4
496,0,4
496,0,4
496,1,4
496,1,5
496,1,6
496,0,7
496,1,7
496,1,8
496,1,9
496,1,10
496,0,11
496,0,11
496,1,11
496,0,12
496,0,12
496,1,12
496,0,13
496,1,13
496,0,14
496,1,14
496,1,15
496,0,16
496,1,16
496,1,17
496,0,18
496,1,18
496,1,19
496,1,20
496,1,21
496,1,63
496,0,63
496,1,63
2830,0,0
2830,1,0
2830,1,0
2830,1,1
2830,1,2
2830,1,3
2830,0,4
2830,0,4
2830,1,4
2830,1,5
2830,1,6
2830,0,7
2830,1,7
2830,1,8
2830,1,9
2830,1,9
2830,0,10
2830,1,10
299,1,0
299,1,1
299,1,2
299,1,3
299,1,4
299,1,5
584,1,0
584,1,1
584,1,1
584,0,2
584,0,2
584,1,2
584,1,3
584,0,4
584,1,4
584,1,5
584,1,6
584,1,7
584,1,8
584,1,9
584,1,10
584,0,11
584,1,11
584,0,12
584,1,12
584,0,13
584,1,13
584,0,14
584,0,14
584,0,14
584,0,14
584,0,14
584,1,14
584,1,15
584,0,16
584,0,16
584,0,16
584,0,16
584,1,16
584,1,63
1151,1,0
1151,1,1
1946,1,0
1946,1,1
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,0,2
1946,1,2
1946,0,3
1946,1,3
1946,1,4
1946,1,5
1946,1,6
1946,0,7
1946,1,7
1946,1,8
1946,1,9
1946,1,10
1946,1,11
1946,0,12
1946,1,12
1946,0,13
1946,0,13
1946,1,13
1946,1,14
1946,0,15
1946,1,15
1946,1,16
1946,1,17
1946,1,17
1946,1,17
1946,1,17
1946,0,17
1946,1,17
1946,1,17
1946,0,18
1946,1,18
1946,1,18
1946,0,18
1946,1,18
1946,1,18
1946,1,19
1946,1,20
1946,0,21
1946,0,21
1946,1,21
1946,0,22
1946,1,22
1946,1,23
1946,0,24
1946,1,24
1946,1,25
1946,0,26
1946,0,26
1946,0,26
1946,1,26
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,0,27
1946,1,63
1360,1,0
1360,1,1
1360,0,2
1360,0,2
1360,0,2
1360,1,2
1360,1,2
1360,1,3
1360,1,4
1360,0,5
1360,0,5
1360,1,5
1360,1,6
1360,1,7
1360,1,8
1360,1,9
1360,1,10
1360,0,11
1360,1,11
1360,0,12
1360,0,12
1360,1,12
1360,0,12
1360,1,12
1360,0,13
1360,0,13
1360,1,13
1360,1,14
1360,0,15
1360,0,15
1360,0,15
1360,1,15
1360,0,16
1360,0,16
1360,0,16
1360,0,16
1360,0,16
1360,1,16
1360,0,17
1360,0,17
1360,1,17
1360,0,18
1360,0,18
1360,0,18
1360,1,18
1360,1,19
1360,1,20
1360,0,21
1360,0,21
1360,0,21
1360,1,21
1360,1,22
1360,0,23
1360,1,23
1360,1,24
1360,1,25
1360,1,26
1360,0,27
1360,0,27
1360,1,27
1360,1,28
1360,0,29
1360,1,29
1360,1,30
1360,1,31
1360,1,63
2530,0,0
64,1,0
64,1,1
64,1,2
64,1,3
64,1,4
64,0,5
64,0,5
64,0,5
64,1,5
64,1,6
64,1,7
64,1,8
64,1,9
64,1,10
64,0,11
